Name,Total Territory Points,Platoon Units,Combat Waves,Rogue Actions,P1 Deployed,P1 Territory Points,P1 Deployed GP,P1 Combat Attempts,P1 Special Attempts,P1 Waves,P2 Deployed,P2 Territory Points,P2 Deployed GP,P2 Combat Attempts,P2 Special Attempts,P2 Waves,P3 Deployed,P3 Territory Points,P3 Deployed GP,P3 Combat Attempts,P3 Special Attempts,P3 Waves,P4 Deployed,P4 Territory Points,P4 Deployed GP,P4 Combat Attempts,P4 Special Attempts,P4 Waves,P5 Deployed,P5 Territory Points,P5 Deployed GP,P5 Combat Attempts,P5 Special Attempts,P5 Waves,P6 Deployed,P6 Territory Points,P6 Deployed GP,P6 Combat Attempts,P6 Special Attempts,P6 Waves
XCAL,56113685,2,62,2,Yes,10096972,8496972,9,0,13,No,4539789,2289789,10,0,15,Yes,10378873,8503873,10,0,9,Yes,9938020,8505520,11,0,7,Yes,10571802,8540552,9,0,9,Yes,10588229,8540729,6,0,9
Patrick4,58416387,3,44,2,Yes,9628009,8528009,9,0,11,Yes,10085541,8535541,9,0,11,Yes,9410541,8535541,10,0,5,Yes,10187848,8539098,10,0,8,Yes,10230133,8540133,7,0,7,Yes,8874315,8549315,5,0,2
Tyrian,41049109,5,29,6,No,6487425,5787425,7,0,7,No,4134755,3184755,8,0,9,Yes,7225580,7100580,7,0,1,Yes,7824997,7108747,6,0,5,Yes,7777445,7111195,4,0,4,Yes,7598907,7111407,3,0,3
Username,54047781,2,51,5,Yes,10241042,8441042,10,0,12,No,4226469,2176469,9,0,13,Yes,9692560,8442560,8,0,6,Yes,10466310,8442560,11,0,8,Yes,9970700,8443200,9,0,6,Yes,9450700,8443200,6,0,6
JediAhsoka,43760954,7,23,0,Yes,7633462,6833462,6,0,8,Yes,7528319,6828319,5,0,7,Yes,7210004,6835004,6,0,3,Yes,6847232,6847232,0,0,0,Yes,7185188,6843938,1,0,2,Yes,7356749,6852999,2,0,3
Tani Mayse,54402813,1,40,0,Yes,9165836,7965836,10,0,9,Yes,9382298,8032298,10,0,9,Yes,9033254,8033254,11,0,5,Yes,8881423,8040173,10,0,6,Yes,9568077,8040577,7,0,9,Yes,8371925,8046925,4,0,2
non7top,47136781,3,35,0,Yes,9461468,8361468,9,0,8,Yes,10019048,8369048,9,0,12,No,30114,30114,0,0,0,Yes,9216418,8375168,9,0,5,Yes,9203918,8375168,6,0,5,Yes,9205815,8377065,5,0,5
OwningXylophone,55884784,1,40,0,Yes,9278367,8378367,8,0,9,Yes,9203787,8378787,8,0,8,Yes,9755761,8380761,8,0,8,Yes,9354081,8387831,9,0,6,Yes,9054532,8388282,5,0,4,Yes,9238256,8393256,4,0,5
BobbyMarshal,48818004,5,38,0,Yes,8050710,7050710,7,0,10,Yes,8702619,7052619,8,0,12,Yes,7926218,7051218,8,0,4,Yes,8342014,7068264,8,0,5,Yes,8256693,7070443,4,0,4,Yes,7539750,7036000,3,0,3
DarthDax,65771490,5,54,1,Yes,10458198,8958198,10,0,9,Yes,11017654,8967654,9,0,13,Yes,11105425,8980425,10,0,10,Yes,11135998,8987248,10,0,7,Yes,11522668,8987668,8,0,9,Yes,10531547,9004047,6,0,6
Blattu,63608101,4,68,0,Yes,10245845,8345845,10,0,13,Yes,10608795,8358795,10,0,15,Yes,9860313,8360313,10,0,7,Yes,10885960,8362210,11,0,11,Yes,11254710,8362210,9,0,11,Yes,10752478,8363728,6,0,11
Jonesmalones,64178077,8,71,4,No,3635050,1935050,9,0,14,Yes,11918030,10068030,9,0,14,Yes,11978248,10103248,11,0,10,Yes,12504437,10105687,11,0,13,Yes,12322716,10112716,7,0,10,Yes,11819596,10113346,5,0,10
Javin Fis,60269864,1,63,0,Yes,10353768,8453768,10,0,16,Yes,10705112,8455112,10,0,15,Yes,9956150,8456150,10,0,8,Yes,9959962,8456212,9,0,10,Yes,9826186,8461186,7,0,8,Yes,9468686,8461186,5,0,6
Taco Hat,51634981,8,26,0,Yes,8746477,8046477,8,0,7,Yes,8796687,8046687,8,0,7,Yes,8421687,8046687,7,0,3,Yes,8388147,8046897,3,0,2,Yes,8892107,8047107,4,0,5,Yes,8389876,8048626,4,0,2
Scof,50633683,4,33,0,Yes,8880720,7280720,8,0,10,Yes,8880720,7280720,7,0,9,Yes,8280720,7280720,8,0,5,Yes,8156908,7281908,8,0,4,Yes,8988158,7281908,4,0,4,Yes,7446457,7283957,5,0,1
Hego Damask,57672403,5,65,3,No,4525485,2425485,10,0,15,Yes,11078905,8828905,10,0,15,Yes,9957510,8832510,10,0,7,Yes,10575928,8835928,11,0,8,Yes,11371817,8820567,8,0,12,Yes,10162758,8814008,5,0,8
Ravened Stormchaser,56293175,1,47,0,Yes,9759790,8159790,10,0,10,Yes,9809790,8159790,10,0,13,Yes,9165299,8165299,9,0,5,Yes,9045591,8166841,7,0,6,Yes,9516264,8167514,6,0,8,Yes,8996441,8167691,5,0,5
Rhil Margos,45889171,3,41,0,Yes,9847315,8247315,9,0,10,No,4251509,2201509,9,0,13,No,4132345,2757345,10,0,7,Yes,9424341,8275591,9,0,4,Yes,9465257,8279007,6,0,4,Yes,8768404,8280904,4,0,3
Kerrin TyrianBSE,40617581,2,14,0,Yes,6869201,6469201,5,0,4,Yes,6655600,6455600,5,0,2,Yes,6705600,6455600,7,0,2,Yes,6966494,6466494,6,0,3,Yes,6791494,6466494,5,0,2,Yes,6629192,6466692,4,0,1
Puck,63271796,2,56,0,Yes,10491451,8691451,9,0,12,Yes,10791451,8691451,9,0,14,Yes,10821939,8696939,10,0,10,Yes,10722916,8699166,10,0,8,Yes,11071666,8699166,7,0,8,Yes,9372373,8706123,5,0,4
MINI DarthAzazel,63789731,10,59,1,Yes,10654263,8954263,9,0,14,Yes,10705883,8955883,9,0,13,Yes,10832469,8957469,10,0,10,Yes,10639969,8957469,10,0,7,Yes,11167469,8957469,7,0,10,Yes,9789678,8960928,5,0,5
Tranced,62511918,4,64,1,Yes,10814837,8514837,10,0,17,Yes,10666169,8516169,10,0,14,Yes,10024764,8524764,10,0,7,Yes,10552326,8528576,11,0,9,Yes,10738576,8528576,8,0,10,Yes,9715246,8528996,5,0,7
Delara Exibil,62897537,5,56,0,Yes,10622811,8822811,9,0,12,Yes,11073639,8823639,9,0,15,Yes,10075453,8825453,10,0,6,Yes,10597536,8823786,11,0,9,Yes,10694569,8825819,7,0,8,Yes,9833529,8826029,4,0,6
WharfRat,56998862,2,50,0,Yes,9525238,8025238,9,0,12,Yes,9781353,8031353,9,0,13,Yes,9153375,8028375,10,0,5,Yes,9679780,8031030,10,0,7,Yes,9932792,8080292,7,0,8,Yes,8926324,8081324,5,0,5
Verage Valoor,47613264,5,35,0,No,3846455,2146455,9,0,11,Yes,9143705,8093705,9,0,10,Yes,8351581,8101581,8,0,2,Yes,9069253,8103003,7,0,6,Yes,8609050,8105300,4,0,3,Yes,8593220,8105720,3,0,3
Skaar,49198112,22,61,6,No,4709097,2709097,10,0,14,No,4266910,2266910,10,0,13,Yes,10215743,8090743,10,0,10,Yes,10061838,8091838,10,0,8,Yes,10822291,8092291,8,0,10,Yes,9122233,8098483,6,0,6
Lambert,54355655,1,52,0,No,4247129,2147129,10,0,15,Yes,11220978,8895978,10,0,16,Yes,9645978,8895978,10,0,5,Yes,9770978,8895978,9,0,6,Yes,9724728,8895978,6,0,5,Yes,9745864,8900864,5,0,5
Trask droll,65110946,3,59,0,Yes,10667536,8967536,10,0,14,Yes,10903713,9003713,10,0,12,Yes,10503759,9003759,10,0,8,Yes,11618807,9003807,11,0,11,Yes,10872557,9003807,8,0,8,Yes,10544574,9017074,6,0,6
Chikiller,57546707,1,34,0,Yes,10686449,8586449,10,0,15,Yes,9938078,8588078,7,0,9,Yes,8592091,8592091,3,0,0,Yes,9937091,8592091,10,0,6,Yes,9624040,8600290,4,0,3,Yes,8768958,8606458,1,0,1
Jeeves,60851707,16,52,0,Yes,9804628,8704628,9,0,11,Yes,10559293,8709293,9,0,14,Yes,10212177,8712177,10,0,8,Yes,10147703,8715203,10,0,6,Yes,10405203,8715203,7,0,7,Yes,9722703,8715203,5,0,6
JHang,56014721,3,59,0,Yes,9531890,7731890,8,0,15,Yes,9483030,7733030,8,0,13,Yes,9372324,7747324,10,0,11,Yes,9899760,7751010,10,0,10,Yes,9805159,7757659,7,0,9,Yes,7922558,7760058,5,0,1
Galatea,49462292,0,26,0,Yes,8867230,7767230,7,0,8,Yes,8767277,7767277,7,0,6,No,5798578,5048578,8,0,2,Yes,8795499,7771749,6,0,3,Yes,8957999,7771749,5,0,4,Yes,8275709,7771959,3,0,3
Zarlis Rahn,48666434,0,48,0,No,3339739,1639739,9,0,14,Yes,10044791,7944791,10,0,14,Yes,8569801,7944801,10,0,3,Yes,8957989,7957989,9,0,6,Yes,8787682,7958932,6,0,5,Yes,8966432,7958932,5,0,6
Lol face,63830241,3,51,3,Yes,10556201,9156201,10,0,11,Yes,11508714,9158714,10,0,16,Yes,10536620,9161620,10,0,7,Yes,10882832,9162832,10,0,8,Yes,10172937,9165437,5,0,3,Yes,10172937,9165437,5,0,6
Marl Jewel,64846235,0,50,0,Yes,10550562,8950562,9,0,10,Yes,11001123,8951123,9,0,13,Yes,10453138,8953138,10,0,6,Yes,11101888,8953138,10,0,8,Yes,11376035,9003535,8,0,8,Yes,10363489,9014739,5,0,5
G4reth,60527997,0,56,0,Yes,10490624,8490624,10,0,14,Yes,10246045,8496045,10,0,14,Yes,9746540,8496540,10,0,6,Yes,9805969,8498469,10,0,6,Yes,10370261,8501511,7,0,8,Yes,9868558,8503558,5,0,8
Excessive Fist,46661733,1,40,0,Yes,9334634,7534634,9,0,12,No,2506535,1406535,7,0,8,Yes,8535141,7535141,5,0,4,Yes,8842641,7535141,5,0,5,Yes,9062641,7535141,5,0,6,Yes,8380141,7535141,4,0,5
RoTahn Taske,44561795,2,50,0,No,4327501,2327501,10,0,14,No,4284888,2284888,10,0,13,No,3821650,2821650,10,0,4,Yes,10847612,9290112,11,0,6,Yes,11321572,9290322,8,0,9,Yes,9958572,9292322,5,0,4
